ID_pedido,anos_experiencia_agente,classificacao_agente,latitude_loja,longitude_loja,latitude_entrega,longitude_entrega,data_pedido,hora_pedido,hora_retirada,clima,trafego,veiculo,area,categoria_produto,tempo_entrega
ped_y289w3cu8,4,3.9,12.338779329762989,76.63102358818885,12.396851876746654,76.70213355376212,2024-03-04,18:50:00,19:00:00,Tempestade,Medio,Motocicleta,Metropolitano,Esportes,56
ped_m1v6g1l63,6,4.2,22.52596696112645,88.35019257130986,22.55985026075897,88.40003532727239,2024-02-17,19:00:00,19:15:00,Nublado,Medio,Scooter,Metropolitano,Cozinha,65
ped_bd0lf79eb,13,3.9,-0.004487279582115044,-0.010299801691754045,0.023291858764312348,0.03958185008462541,2024-03-03,17:20:00,17:25:00,Tempestade,Medio,Scooter,Metropolitano,Livros,71
ped_x5uq7e8hu,19,4.6,18.511922509632697,73.83788027037465,18.552538108321354,73.86398073845592,2024-04-01,14:40:00,14:55:00,Neblina,Alto,Motocicleta,Metropolitano,Eletronicos,81
ped_zkjlv38b4,1,3.8,30.88574528675947,75.84346788036905,30.950543527616933,75.89501741908461,2024-02-15,22:15:00,22:25:00,Tempestade,Baixo,Motocicleta,Metropolitano,Roupas,81
ped_df99z5dv7,8,3.6,19.056439203132513,72.83513684854952,19.099305381612844,72.86873554491457,2024-03-30,23:50:00,00:00:00,Neblina,Baixo,Motocicleta,Urbano,Livros,168
ped_a9wp90eye,15,4.7,10.999354999300353,76.95121198633292,11.116881933329907,77.04553151451752,2024-04-02,19:50:00,19:55:00,Ventania,Congestionamento,Motocicleta,Urbano,Eletronicos,157
ped_x78vpki5n,16,4.0,13.014696042641967,80.24650266173194,13.049357407016682,80.2517630543668,2024-03-21,10:55:00,11:00:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Esportes,111
ped_1yx2eakmc,18,3.9,23.395795329007182,85.33659696387726,23.425076995133107,85.41328290776023,2024-03-12,23:55:00,00:05:00,Nublado,Baixo,Scooter,Metropolitano,Mercado,164
ped_hgo56vm3t,9,4.7,21.150860454080608,72.76211383464336,21.208724754796584,72.86986136862151,2024-03-20,22:45:00,22:50:00,Ventania,Baixo,Motocicleta,Urbano,Lanches,29
ped_tj6om0fw4,1,3.9,12.332986382553479,76.62259941804743,12.411512418657706,76.71654078789162,2024-03-16,17:50:00,17:55:00,Ensolarado,Medio,Scooter,Metropolitano,Livros,137
ped_jrg2byjuv,4,4.6,15.553844131547125,73.77380955580331,15.609781156461489,73.78650140631585,2024-02-15,21:00:00,21:10:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Cuidados pessoais,31
ped_5mnl8ip3h,4,5.0,-0.007680527728702786,-0.0006979318170724907,0.05912709809144512,0.03587846529057746,2024-03-19,13:40:00,13:50:00,Chuvoso,Alto,Motocicleta,Metropolitano,Acessorios,33
ped_2plm3aapl,9,3.7,26.918605354967696,75.81940161924113,27.056407471663196,75.9581771250573,2024-03-23,17:35:00,17:50:00,Neblina,Medio,Scooter,Metropolitano,Mercado,178
ped_ynfmblnq5,18,4.2,15.561847521483578,73.7352833419844,15.622607016385508,73.81386898094304,2024-02-15,18:30:00,18:35:00,Ensolarado,Medio,Motocicleta,Urbano,Cuidados pessoais,34
ped_pvgyh050f,10,4.5,21.179203984195176,72.7823638811115,21.234909086789862,72.8276263074804,2024-04-01,22:50:00,22:55:00,Ventania,Baixo,Motocicleta,Urbano,Cuidados pessoais,40
ped_jn840jw51,15,4.6,18.566708415456173,73.92455756546501,18.589005821631954,73.93583324818282,2024-03-01,11:55:00,12:10:00,Ventania,Alto,Scooter,Metropolitano,Brinquedos,142
ped_7dih2tgev,10,4.2,11.025548213536576,76.99464872077841,11.099685090548522,77.08598714549564,2024-03-25,17:35:00,17:50:00,Ventania,Medio,Scooter,Metropolitano,Mercado,177
ped_hy2al7a69,7,4.6,19.22419895279122,72.968637326529,19.224271956099482,72.98403270359046,2024-04-03,08:55:00,09:00:00,Tempestade,Baixo,Scooter,Metropolitano,Lazer,82
ped_dtmqk3ce9,4,4.0,26.92224388794376,75.79577704989865,26.950488094174524,75.82734550284397,2024-03-07,21:15:00,21:25:00,Ventania,Congestionamento,Motocicleta,Metropolitano,Cuidados pessoais,101
ped_i3dij5gcq,8,4.3,18.503330982360378,73.82117646611573,18.58926286308997,73.93693806689599,2024-03-14,20:20:00,20:25:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Lanches,36
ped_g4xvcyv7d,14,3.5,17.459796503972356,78.40173727341971,17.49979098194005,78.40943460234051,2024-03-30,20:55:00,21:05:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Calçados,118
ped_s1jzombjx,14,4.5,19.165261703723985,72.83634171731364,19.21971592256858,72.87581306475778,2024-03-13,19:15:00,19:20:00,Tempestade,Congestionamento,Motocicleta,Metropolitano,Calçados,46
ped_e6k4rmqvu,11,5.0,22.731321146308385,75.8891831673294,22.82663510246056,75.98983367843037,2024-04-06,23:25:00,23:30:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Eletronicos,75
ped_qwoxymop9,8,4.6,17.439652749478466,78.45002988198019,17.44578108253982,78.46546345117439,2024-03-07,09:35:00,09:45:00,Nublado,Baixo,Scooter,Urbano,Roupas,148
ped_7nmy40tu2,15,3.7,13.004315140229986,80.24776989278925,12.996587574463172,80.23895528798981,2024-03-24,10:30:00,10:40:00,Ensolarado,Baixo,Scooter,Urbano,Cosmeticos,78
ped_3epu0sib5,8,3.8,26.922372622387048,75.75306328613844,27.04642050141433,75.87788538620704,2024-03-31,20:10:00,20:25:00,Ventania,Congestionamento,Motocicleta,Metropolitano,Pets,115
ped_pchwr42ep,17,3.6,22.762640386536223,75.87607856883433,22.84143271687817,75.95782681256469,2024-03-25,21:40:00,21:55:00,Ensolarado,Congestionamento,Scooter,Metropolitano,Brinquedos,135
ped_n9gcpbmej,16,4.7,17.439744948005877,78.38537469700351,17.493175304851775,78.44236169011975,2024-03-13,15:55:00,16:10:00,Tempestade,Medio,Motocicleta,Metropolitano,Pets,164
ped_kpeeui119,2,3.6,0.0038248368486829888,0.0047219823518525675,0.05520601292464769,0.05918595489251611,2024-03-01,17:45:00,17:55:00,Chuvoso,Medio,Scooter,Metropolitano,Eletronicos,156
ped_u2mjdarf7,5,4.8,19.227706393425215,72.95394887913011,19.27261186973496,73.06400862216745,2024-04-02,20:35:00,20:50:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Cozinha,120
ped_kqqljau3x,16,4.6,-0.008255969007869847,-0.004491989160212649,0.09543974287717275,0.07789678874236572,2024-02-18,21:20:00,21:35:00,Ensolarado,Congestionamento,Motocicleta,Urbano,Acessorios,51
ped_q2aru13ji,9,4.1,26.880341725283692,75.81517604915878,27.03129684765468,75.95417418504316,2024-03-18,23:55:00,00:05:00,Chuvoso,Baixo,Scooter,Metropolitano,Cosmeticos,50
ped_nb307aa8s,15,3.6,17.414399398459697,78.44529319228984,17.424498785696766,78.47206530921656,2024-03-07,10:15:00,10:30:00,Neblina,Baixo,Scooter,Metropolitano,Mercado,118
ped_80r552gi7,15,3.8,18.535750311858504,73.90570489841382,18.559644104851884,73.91535245639834,2024-03-13,10:40:00,10:55:00,Nublado,Baixo,Motocicleta,Metropolitano,Acessorios,91
ped_pa4g959if,8,3.5,25.450614131625,81.86143259432154,25.507666539460487,81.89260737509919,2024-02-17,22:50:00,23:05:00,Chuvoso,Baixo,Motocicleta,Metropolitano,Pets,167
ped_si1itsa0w,4,4.4,22.32061373214588,73.17615880130543,22.36165165167606,73.20211055762162,2024-03-21,14:20:00,14:30:00,Ensolarado,Alto,Motocicleta,Metropolitano,Cozinha,131
ped_bxgtku8e1,16,4.8,22.3047542353952,73.18695035957609,22.419357488563744,73.28273013754126,2024-03-31,20:10:00,20:15:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Brinquedos,157
ped_mdth64dpj,10,4.6,12.322638687947235,76.63835930603291,12.41552725587265,76.71054814487326,2024-03-29,19:10:00,19:20:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Joias,47
ped_5q9qk0u95,10,4.0,22.307816622873055,73.1840216734553,22.333241883307142,73.20891885620351,2024-03-30,20:30:00,20:40:00,Nublado,Congestionamento,Motocicleta,Metropolitano,Calçados,89
ped_d0kph22jk,13,4.3,13.046747534776964,80.23607219327384,13.099894928018445,80.27065415233378,2024-03-11,12:20:00,12:35:00,Chuvoso,Alto,Van,Metropolitano,Joias,134
ped_o5pmwqw1f,13,4.0,18.521716886488303,73.81402093597077,18.61377297085663,73.94468984405988,2024-03-23,19:15:00,19:30:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Joias,50
ped_9pyaa9frz,17,4.3,25.480699717085706,81.84996985849304,25.478624360525004,81.84768371159159,2024-02-11,11:30:00,11:40:00,Chuvoso,Alto,Motocicleta,Metropolitano,Casa,113
ped_froajgw1h,1,4.4,21.153679151621635,72.78079720241209,21.229522666291647,72.85727141092718,2024-03-31,22:55:00,23:10:00,Chuvoso,Baixo,Scooter,Metropolitano,Casa,106
ped_rmeoswiv6,6,3.9,11.016123040364196,76.97428565524622,11.104009937089032,77.10454286614998,2024-03-06,19:50:00,19:55:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Cozinha,37
ped_vvb7jqnem,17,3.6,27.16471087650936,78.05826859391951,27.31266919005655,78.18483096790933,2024-02-18,20:20:00,20:25:00,Chuvoso,Congestionamento,Van,Metropolitano,Joias,53
ped_hmhx06ih1,19,4.3,11.044903604200528,77.01728661617864,11.046180740405589,77.00186725184253,2024-03-26,11:35:00,11:45:00,Ventania,Alto,Scooter,Metropolitano,Cosmeticos,136
ped_0j78hrlud,9,3.8,11.015159020840716,76.99690062059933,11.06753355303618,77.04916436030537,2024-03-07,22:30:00,22:40:00,Tempestade,Baixo,Motocicleta,Metropolitano,Joias,107
ped_qgjvmk47v,17,4.8,0.005851370298182934,0.01985656781091879,0.06406966743488664,0.055278258733786306,2024-03-16,22:45:00,22:50:00,Ventania,Baixo,Motocicleta,Metropolitano,Cuidados pessoais,122
ped_9yzez4t4k,15,3.7,19.142350448218735,72.80809398384132,19.21079254038318,72.88356251344818,2024-04-06,19:20:00,19:25:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Lazer,49
ped_0bgtdgatp,19,4.3,21.18201371533715,72.80952419712229,21.31000722707432,72.92899380206173,2024-03-27,20:55:00,21:00:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Casa,168
ped_dtbnz34d3,5,4.6,23.354105073694633,85.33394833214399,23.47891299939333,85.46546908648388,2024-03-16,21:15:00,21:20:00,Ventania,Congestionamento,Scooter,Metropolitano,Livros,37
ped_xhp4axs2u,17,4.0,12.974136979178498,77.64143106074555,13.021877161158697,77.70293327113787,2024-03-03,21:55:00,22:05:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Lazer,148
ped_g0ce88xzd,15,4.0,10.955993205714424,76.97123899016718,10.990449771364162,76.99992988190415,2024-03-11,08:10:00,08:25:00,Chuvoso,Baixo,Scooter,Metropolitano,Calçados,34
ped_4v1a0b3uu,15,4.6,-0.0045787715265423416,0.01414053759763643,0.08830542232750946,0.06865066712004471,2024-02-12,19:45:00,20:00:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Calçados,51
ped_djh0lfww6,3,4.2,12.972838274274023,80.23444863579518,13.027658198309526,80.26157131796191,2024-03-09,21:10:00,21:15:00,Chuvoso,Congestionamento,Scooter,Metropolitano,Calçados,92
ped_venya5acp,10,3.7,11.013919187646461,76.96503141147562,11.027046198958427,77.0225823143155,2024-03-17,12:55:00,13:00:00,Neblina,Alto,Scooter,Metropolitano,Pets,103
ped_fth2kmtpm,3,4.0,19.187315022386507,72.83253359560258,19.259435704876676,72.9152403813791,2024-03-25,22:00:00,22:05:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Calçados,110
ped_1pr6c5f41,19,4.4,22.557866523012834,88.38898058322509,22.613777360689056,88.4693230626834,2024-02-15,18:10:00,18:25:00,Ventania,Medio,Van,Metropolitano,Cosmeticos,45
ped_43oamdxh8,17,4.7,21.131692987769394,72.77759228429956,21.17340990709777,72.80406315256423,2024-04-05,17:40:00,17:45:00,Chuvoso,Medio,Motocicleta,Urbano,Lazer,75
ped_qiw2s5qmm,12,4.2,23.413891410247174,85.32416234171758,23.49272591403296,85.38602682232595,2024-03-18,17:40:00,17:45:00,Ventania,Medio,Motocicleta,Metropolitano,Lanches,74
ped_c6hw9lx14,11,4.1,18.932486213765827,72.84009622923033,18.98719322770442,72.89416296917952,2024-03-20,17:20:00,17:25:00,Chuvoso,Medio,Motocicleta,Urbano,Lanches,178
ped_cxgb5w0um,3,4.1,18.534204726972067,73.90475035999127,18.552844596783114,73.92056802218598,2024-03-01,09:55:00,10:05:00,Nublado,Baixo,Scooter,Metropolitano,Joias,88
ped_f08ijgg1y,13,3.8,19.870695787652288,75.3705183946309,19.95136575933528,75.43709834363162,2024-02-12,23:00:00,23:10:00,Nublado,Baixo,Motocicleta,Urbano,Joias,58
ped_a4z0xjn05,12,4.2,22.325376824681545,73.15531629154596,22.445038691430472,73.30872012906536,2024-03-06,22:25:00,22:40:00,Tempestade,Baixo,Motocicleta,Outro,Cuidados pessoais,54
ped_249nx39yg,19,4.1,0.003414833504713432,-0.010281433420261023,0.008157639268288636,-0.0012704008801790352,2024-03-15,08:15:00,08:30:00,Ventania,Baixo,Motocicleta,Metropolitano,Brinquedos,20
ped_9yzn6bu34,11,3.5,18.57214777120361,73.79386739983177,18.60596431850045,73.8327765893803,2024-03-19,21:15:00,21:30:00,Neblina,Congestionamento,Scooter,Metropolitano,Lanches,144
ped_dyk6nlfrc,14,4.2,26.495563421468745,80.31701055553134,26.5012184773071,80.33334495237222,2024-02-11,09:30:00,09:45:00,Ventania,Baixo,Motocicleta,Urbano,Cuidados pessoais,140
ped_5qx8bz30r,1,3.8,12.989322991369725,77.63896052943161,13.009774387057362,77.66015564136238,2024-03-21,20:00:00,20:05:00,Ventania,Congestionamento,Van,Metropolitano,Brinquedos,103
ped_ntt34606t,9,3.5,23.401962124550582,85.39183152377389,23.446564164727942,85.4200786203295,2024-03-15,14:35:00,14:45:00,Chuvoso,Alto,Motocicleta,Metropolitano,Pets,121
ped_csg0f2zqb,16,4.7,0.0026040261927791166,-0.0010593701839421265,0.07095944274479508,0.06500323907675859,2024-03-20,18:50:00,19:00:00,Ensolarado,Medio,Motocicleta,Outro,Cuidados pessoais,178
ped_ux6n7ecqf,15,4.2,18.52201783790642,73.81007537841299,18.529660019398612,73.85221607212549,2024-03-01,09:30:00,09:35:00,Tempestade,Baixo,Scooter,Metropolitano,Esportes,151
ped_pbtqhyh2r,9,5.0,13.052737221164268,80.26321545794693,13.105218061126989,80.3157655571464,2024-03-06,20:55:00,21:00:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Casa,85
ped_agjvh3ovo,14,4.8,18.522784411290303,73.82796696105036,18.652317974105134,73.95730134968301,2024-03-02,17:55:00,18:00:00,Nublado,Medio,Van,Metropolitano,Casa,67
ped_5q6sdzull,14,4.9,-0.00454615571313927,-0.00020123221238171828,0.146573484162629,0.11926758075518845,2024-03-29,17:50:00,18:00:00,Tempestade,Medio,Motocicleta,Urbano,Cozinha,76
ped_jq1jkbe6a,4,4.5,22.53649933669249,88.36112578159192,22.635359686498827,88.46632179408257,2024-02-16,23:50:00,00:05:00,Ventania,Baixo,Scooter,Urbano,Cuidados pessoais,67
ped_vumpf416z,9,4.4,0.011677805233422316,0.00635212103928263,0.01646825968882567,0.026674747641206923,2024-03-01,18:10:00,18:15:00,Neblina,Medio,Motocicleta,Metropolitano,Pets,177
ped_3ra4iowpw,15,3.9,0.008144666158930738,0.008141387267551372,0.08654470468444997,0.06718064297122557,2024-02-12,18:35:00,18:45:00,Chuvoso,Medio,Van,Metropolitano,Esportes,123
ped_1zukknfmm,10,4.4,12.33315396379486,76.62498245718228,12.38495245173478,76.69660061536916,2024-03-07,19:25:00,19:35:00,Tempestade,Congestionamento,Scooter,Metropolitano,Mercado,93
ped_8sw9x6a0d,9,4.5,23.273028757855624,77.41631177020638,23.277665138918195,77.43862160318444,2024-02-13,18:25:00,18:30:00,Ensolarado,Medio,Motocicleta,Urbano,Esportes,41
ped_hkxk25pka,11,3.7,18.512082451041035,73.82784590900366,18.540616061468103,73.83879994315028,2024-04-01,09:25:00,09:35:00,Ventania,Baixo,Motocicleta,Metropolitano,Esportes,37
ped_mvmwtwt8l,18,4.4,26.46315706469093,80.34127246127206,26.521733922503707,80.40780588889616,2024-02-15,20:00:00,20:10:00,Tempestade,Congestionamento,Scooter,Metropolitano,Esportes,78
ped_vv9sblymv,6,3.7,26.917585590720872,75.79146282611653,27.056751496768964,75.9220866916566,2024-03-04,18:50:00,19:05:00,Neblina,Medio,Scooter,Metropolitano,Cuidados pessoais,165
ped_1np8nhq9a,10,3.8,10.996386712978513,76.93900143297654,11.003477722163,76.9847303554176,2024-03-30,09:45:00,09:50:00,Ensolarado,Baixo,Motocicleta,Urbano,Cuidados pessoais,119
ped_i8d52oo7y,12,4.9,-0.01387393499205762,-0.0056842418296426025,0.07433887607624629,0.06868280230536833,2024-02-18,20:40:00,20:50:00,Neblina,Congestionamento,Motocicleta,Metropolitano,Mercado,57
ped_kvi4pu4xe,14,4.0,13.028195043888461,80.2511700863271,13.058842413753052,80.27341627405792,2024-03-19,11:00:00,11:15:00,Tempestade,Baixo,Motocicleta,Metropolitano,Eletronicos,154
ped_qzfd6juyu,19,3.8,18.54158494357411,73.81015369259659,18.634985335799005,73.88076031030118,2024-03-08,20:50:00,21:00:00,Ensolarado,Congestionamento,Motocicleta,Metropolitano,Joias,170
ped_52m8hrd20,8,4.9,19.891127271229408,75.31577496163253,19.963602264778118,75.37095163263388,2024-02-17,18:10:00,18:20:00,Nublado,Medio,Scooter,Urbano,Esportes,125
ped_la8l3c52x,11,4.3,0.012063699309351592,-0.010728168101749421,0.041784128276084874,0.026596324260857687,2024-04-01,18:10:00,18:25:00,Ensolarado,Medio,Motocicleta,Metropolitano,Joias,102
ped_46y23o2z7,10,4.5,21.175503613464745,72.8078934160166,21.30310393930153,72.92515957100476,2024-03-14,19:40:00,19:50:00,Chuvoso,Congestionamento,Motocicleta,Metropolitano,Brinquedos,112
ped_gimhzy8sl,13,4.8,12.340187036879376,76.61723869903014,12.374225996437408,76.67372586505799,2024-03-17,20:25:00,20:40:00,Ventania,Congestionamento,Scooter,Metropolitano,Lanches,163
ped_ty3maqzo2,8,3.6,12.308106134126765,76.6188905184736,12.363074545833562,76.67122522425203,2024-03-26,15:10:00,15:15:00,Chuvoso,Medio,Motocicleta,Metropolitano,Casa,98
ped_nzjamey56,4,4.0,0.0023789325969445735,-0.0007328342088124118,0.11819385254185269,0.13962495360679833,2024-02-18,23:00:00,23:05:00,Ventania,Baixo,Scooter,Urbano,Joias,52
ped_co1tpvno6,3,4.4,0.007247085789605102,0.022818651288983246,0.06238557689883463,0.06342150599808545,2024-02-18,18:55:00,19:05:00,Chuvoso,Medio,Motocicleta,Metropolitano,Joias,149
ped_hkzlzd80i,5,4.9,17.485532382074936,78.36708944637664,17.51658964618794,78.39921163752547,2024-03-24,12:40:00,12:55:00,Neblina,Alto,Motocicleta,Metropolitano,Cuidados pessoais,169
ped_586pnuz2i,2,3.8,26.907264194763307,75.79221031881607,26.986231823974627,75.87888727749167,2024-03-31,22:50:00,23:00:00,Nublado,Baixo,Scooter,Metropolitano,Lazer,75
ped_7jhz4if2h,12,4.6,22.74750824184985,75.9079638780181,22.77598922121103,75.91609307372967,2024-04-05,11:30:00,11:40:00,Ensolarado,Alto,Motocicleta,Semi-urbano,Joias,124
ped_e5lok3z8k,8,4.3,21.172608616568976,72.78843721260989,21.252737690647677,72.86468885960245,2024-03-12,20:00:00,20:05:00,Neblina,Congestionamento,Motocicleta,Urbano,Mercado,25
ped_q3td3dsw8,16,3.5,12.331647047201608,76.64184590097894,12.390112569805972,76.71581549758703,2024-03-08,17:10:00,17:15:00,Chuvoso,Medio,Motocicleta,Outro,Calçados,134
ped_p399nazuo,15,3.6,22.717959259833467,75.90077088863416,22.765664658923637,75.95497264956454,2024-03-13,13:20:00,13:30:00,Neblina,Alto,Scooter,Metropolitano,Cosmeticos,24
ped_bt90olxv6,1,4.2,19.212280972594105,72.96604435908493,19.244109524799576,73.00220155269449,2024-03-19,18:30:00,18:35:00,Chuvoso,Medio,Scooter,Metropolitano,Acessorios,38
ped_2yozt2939,19,4.4,22.55992534099383,88.34046862249873,22.664595036480673,88.50168542758693,2024-02-12,23:25:00,23:30:00,Ensolarado,Baixo,Motocicleta,Metropolitano,Lanches,20
ped_8pvjrrco1,1,4.9,17.46233577793647,78.49632466938694,17.54319190373803,78.57396475677879,2024-03-16,19:25:00,19:35:00,Tempestade,Congestionamento,Scooter,Metropolitano,Calçados,116
ped_wncthuh0o,1,4.9,19.124388737268944,72.9094078944392,19.140368785284974,72.95214930394614,2024-03-09,20:15:00,20:20:00,Tempestade,Congestionamento,Scooter,Metropolitano,Eletronicos,97
ped_ns42hbqyt,4,4.8,12.941337923525882,77.60046256301483,13.016083714829929,77.71115421469901,2024-03-12,19:40:00,19:55:00,Chuvoso,Congestionamento,Scooter,Urbano,Acessorios,111
ped_brbgubtfw,19,4.2,26.462296428688227,80.33781506803903,26.497529678495535,80.3439804560232,2024-02-17,11:55:00,12:05:00,Ensolarado,Alto,Van,Urbano,Pets,160
ped_h9orpniqt,18,4.4,12.321865631955147,76.60446281901608,12.373533506577132,76.66148925567452,2024-03-01,20:55:00,21:10:00,Ventania,Congestionamento,Scooter,Metropolitano,Calçados,100
ped_gg4ooe4o5,12,3.8,23.333539658990915,85.32937082705229,23.427358022828887,85.400615862288,2024-03-29,00:00:00,00:05:00,Chuvoso,Baixo,Motocicleta,Urbano,Cosmeticos,55
ped_ay7s3da6n,2,4.7,23.359457928058934,85.33592924726715,23.432077589385237,85.41547604697894,2024-03-25,22:35:00,22:45:00,Neblina,Baixo,Motocicleta,Urbano,Esportes,173
ped_yjb1f3g6s,19,4.4,26.881123439380325,75.80655126885092,26.961889836228263,75.86276924528374,2024-03-20,23:25:00,23:35:00,Neblina,Baixo,Motocicleta,Metropolitano,Acessorios,105
ped_vyup0wnuw,1,4.1,12.91378439847704,77.58660268196343,12.980993789825257,77.67102474151123,2024-03-27,20:00:00,20:10:00,Ventania,Congestionamento,Scooter,Urbano,Cozinha,163
ped_92m0sqljk,14,3.6,22.730463094707428,75.87401825276207,22.741829520061227,75.88739778443808,2024-03-15,08:30:00,08:40:00,Ventania,Baixo,Van,Urbano,Cosmeticos,154
ped_zo4zdpqu3,5,3.8,23.380659357020892,85.33753337047777,23.393298500154195,85.36512295285897,2024-03-24,23:50:00,00:05:00,Tempestade,Baixo,Motocicleta,Metropolitano,Eletronicos,145
ped_tii0es92k,3,3.7,12.988110633653589,80.21917985919781,13.0762842285102,80.2972843169155,2024-03-12,00:00:00,00:15:00,Tempestade,Baixo,Motocicleta,Metropolitano,Casa,143
ped_aluzledw3,2,4.7,22.317293714270274,73.15794872438065,22.35007749434142,73.21419454073389,2024-03-24,00:00:00,00:15:00,Ensolarado,Baixo,Motocicleta,Urbano,Cosmeticos,23
ped_0nkddnaqv,17,3.6,23.348332405632405,85.32509699300188,23.42891196238722,85.40694202518655,2024-04-04,21:25:00,21:30:00,Chuvoso,Congestionamento,Scooter,Metropolitano,Cosmeticos,68
